Frame,Sub Frame,EMG01_FDS_right,EMG02_FDS_left,EMG03_biceps_brachii_right,EMG04_biceps_brachii_left,EMG05_trapezius_trans_right,EMG06_trapezius_trans_left,EMG07,EMG08,EMG09,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16,
1209,7,150.544,-55.5916,0.0945969,-1.99417,0.786442,-3.75617,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1209,8,94.478,-39.0504,39.1113,-3.7618,-2.19996,1.24929,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1209,9,81.3175,-23.9589,85.1885,-4.4327,-4.76736,-3.48512,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1210,0,107.423,-12.253,109.873,0.731916,-3.29659,-1.91364,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1210,1,121.279,-14.591,120.374,2.30831,-4.14452,-4.9028,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1210,2,123.778,-6.56924,105.368,3.14517,-1.0482,-8.97672,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1210,3,93.0568,-1.59261,77.9961,-1.83147,-2.19666,-9.35954,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1210,4,82.5731,-3.58143,49.1186,-0.783918,-4.56877,-8.80108,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1210,5,129.646,-16.8275,24.7611,-1.06145,-2.95079,-8.0486,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1210,6,189.524,-28.2883,14.9557,-4.05202,-0.531974,-3.74989,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1210,7,236.263,-24.1204,30.2102,-0.755817,-3.81922,-2.36671,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1210,8,274.59,-16.8252,54.3103,-1.77306,-2.7588,-0.214502,-3299.9,-890.97,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1210,9,293.994,-6.16528,60.7783,-6.31877,-2.22149,-2.67554,-3299.9,-2991.3,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1211,0,277.233,5.79778,50.8454,-3.88969,-4.62413,-4.38546,-3299.9,-3254.17,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1211,1,167.567,8.54072,12.3389,2.62662,-3.28212,-0.749245,-3299.9,-3240.26,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1211,2,-97.9505,0.270746,-15.043,2.94165,-2.97911,0.127812,-3299.9,-3218.58,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1211,3,-285.749,-11.536,-1.88249,1.19611,-2.56228,1.14411,-3299.9,-3197.52,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1211,4,-284.091,-29.1813,17.3426,-0.493579,-2.24889,4.26803,-3299.9,-3183.81,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1211,5,-224.592,-44.8307,6.41341,-2.54119,-4.9728,0.258254,-3299.9,-3170.91,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1211,6,-140.579,-36.7794,-32.5501,-0.729414,-5.01771,-6.19854,-3299.9,-3157.42,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1211,7,-54.7228,-11.8369,-87.4983,0.199119,-1.51024,-6.47938,-3299.9,-3143.61,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1211,8,17.6993,7.16289,-151.2,-1.33835,0.748104,-10.2456,-3299.9,-3130.89,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1211,9,83.023,17.0591,-209.508,-2.95222,-2.73637,-8.08281,-3299.9,-3117.68,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1212,0,122.023,25.6942,-222.697,2.22877,-4.01048,-5.12654,-3299.9,-3104.82,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1212,1,150.475,29.521,-200.924,-9.50736,-0.53303,0.067325,-3299.9,-3091.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1212,2,164.839,23.0919,-157.708,-3.85549,2.14206,-4.48565,-3299.9,-3078.69,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1212,3,164.36,11.9902,-93.9685,-4.52543,0.419377,-8.12242,-3299.9,-3065.58,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1212,4,154.593,18.2342,-34.3051,-5.47971,-6.89564,-10.7166,-3299.9,-3051.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1212,5,132.704,5.16371,18.5852,-1.13963,0.189989,-7.01585,-3299.9,-3038.83,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1212,6,120.62,9.7136,58.0602,-4.75839,-7.5396,-8.75026,-3299.9,-3027.18,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1212,7,105.513,7.68547,75.5209,-5.21984,-2.78244,-6.85096,-3299.9,-3013.86,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1212,8,82.4271,-10.8727,91.6861,-6.33245,0.312867,-7.06638,-3299.9,-3001.75,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1212,9,55.0502,-40.5314,89.0908,-7.37535,-3.31064,-3.02608,-3299.9,310.019,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1213,0,24.3563,-72.3952,67.5109,-3.12031,-4.61799,-1.04302,-3299.9,2756.4,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1213,1,-0.640776,-90.8663,29.6336,-2.69588,-4.68901,-3.69632,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1213,2,-33.8296,-77.0231,-15.7233,-3.63611,-1.53906,-1.48609,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1213,3,-46.7148,-46.1038,-43.7395,-2.07786,-2.57316,0.818426,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1213,4,-35.7617,-22.109,-56.4206,0.0785775,-6.68033,-1.19753,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1213,5,-43.5922,-4.38877,-64.7552,0.752467,-7.76278,-0.884674,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1213,6,-72.8164,12.9869,-66.9453,-0.795977,-6.93957,0.405355,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1213,7,-106.581,28.6294,-68.0048,-1.31135,-3.16552,-2.58888,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1213,8,-142.722,42.2092,-60.75,1.04986,-5.76464,-5.04549,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1213,9,-161.243,50.9213,-64.2112,2.43675,-9.565,-2.4918,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1214,0,-174.354,59.5265,-78.6986,1.73598,-5.67882,-0.174934,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1214,1,-165.424,64.9534,-90.0167,-2.59567,-4.57734,-4.09979,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1214,2,-182.769,65.588,-94.9727,-0.546222,-3.04133,-3.86484,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1214,3,-255.6,60.0371,-103.203,-1.40756,-1.41435,-4.63048,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1214,4,-296.171,56.2997,-82.8008,-0.932695,-2.65068,-4.34624,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1214,5,-325.892,48.4974,-52.1003,-2.53429,-2.26692,-5.5966,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1214,6,-467.762,50.3689,-11.0652,-5.45308,1.62906,-6.93647,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1214,7,-572.031,62.1986,37.0121,1.05589,-1.94666,-3.36992,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1214,8,-609.864,72.374,79.1138,-3.59168,-1.96523,-2.86957,-3299.9,-842.259,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1214,9,-591.885,70.8118,94.2381,-4.75439,-4.85092,-3.16209,-3299.9,-2951.96,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1215,0,-498.241,65.9454,97.2883,-2.49862,-3.16904,-3.74604,-3299.9,-3252.81,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1215,1,-371.359,60.0224,91.1817,-2.23565,-1.32936,-1.97408,-3299.9,-3238.67,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1215,2,-174.614,55.7056,77.0655,-2.38656,1.28567,-3.4864,-3299.9,-3217,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1215,3,-3.54141,40.1606,84.8705,-1.56013,2.71819,-5.0846,-3299.9,-3196.46,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1215,4,108.863,15.2519,93.329,-1.14336,0.842894,-5.55699,-3299.9,-3182.86,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1215,5,216.876,-6.49618,68.3846,-2.72405,2.5694,-5.63472,-3299.9,-3169.7,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1215,6,296.127,-24.3844,31.6365,-4.3381,6.53146,-6.11049,-3299.9,-3155.62,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1215,7,351.055,-35.9921,-1.97361,-3.63699,4.10397,-8.89935,-3299.9,-3142.02,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1215,8,383.796,-45.1409,-31.1153,-3.1379,2.67113,-3.16142,-3299.9,-3128.76,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1215,9,391.883,-54.3643,-40.023,-1.11987,3.4853,-0.861254,-3299.9,-3115.43,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1216,0,391.26,-61.5221,-12.8719,-3.88591,3.0483,-5.42283,-3299.9,-3102.44,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1216,1,371.179,-63.2114,7.35082,0.888889,-0.569715,-5.11906,-3299.9,-3089.96,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1216,2,345.15,-53.0956,13.42,1.36294,0.458458,-3.41164,-3299.9,-3076.46,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1216,3,322.142,-33.9457,28.2255,-3.00975,-2.13428,-6.74981,-3299.9,-3064.49,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1216,4,243.568,-35.6684,59.138,-0.234321,-6.8238,-7.32404,-3299.9,-3050.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1216,5,99.3139,-41.8549,59.1687,-3.4713,-3.95226,0.482671,-3299.9,-3038.94,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1216,6,-11.9309,-51.9691,62.7169,-3.13815,-3.36721,-1.44579,-3299.9,-3025.44,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1216,7,-77.7639,-43.3593,72.4274,-4.72413,-2.999,-2.80544,-3299.9,-3013.46,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1216,8,-102.209,-29.7027,58.266,0.494305,-0.637932,-6.29297,-3299.9,-3000.72,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1216,9,-104.683,-19.2594,36.0546,-1.38004,-2.45829,-8.9866,-3299.9,929.261,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1217,0,-85.3969,-3.33163,24.5766,-2.25974,-1.21199,-6.09967,-3299.9,3047.39,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1217,1,-42.5895,12.4419,19.6302,-2.21883,0.855066,-4.8405,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1217,2,34.318,29.7253,15.1218,-4.04342,1.01733,-4.6199,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1217,3,85.8083,39.3331,10.4894,-6.05277,-1.95166,-7.55198,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1217,4,87.2389,30.6087,9.67817,-4.71968,-2.5041,-7.00529,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1217,5,47.5591,9.55047,14.5619,-1.74114,0.474438,-4.30676,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1217,6,-45.2272,-12.8133,18.637,-1.12284,-0.56687,-5.3178,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1217,7,-156.121,-23.682,10.0019,-0.267626,-5.07738,-1.46978,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1217,8,-257.219,-18.6928,-21.2073,1.03163,-6.89774,-0.919652,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1217,9,-375.622,-22.1532,-67.6624,-2.23247,-4.79648,-3.60233,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1218,0,-474.527,-23.4415,-103.936,0.289729,-4.44102,-1.8041,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1218,1,-553.442,-21.4711,-139.152,-5.67863,-2.20513,-3.01892,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1218,2,-680.313,-15.4394,-155.51,-2.13152,-8.95168,-4.3721,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1218,3,-794.617,-20.6241,-120.781,-5.51259,-0.956958,-0.297909,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1218,4,-843.139,-18.71,-87.0928,-3.11998,-5.55077,0.0849095,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1218,5,-727.237,-13.8597,-61.2957,-6.9667,-5.46509,-0.816841,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1218,6,-493.388,-10.6181,-23.6931,-7.00468,-0.666907,-1.25338,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1218,7,-185.724,-15.9756,-0.532688,-8.58381,-6.43912,-2.04493,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1218,8,132.359,-13.1008,13.5015,-2.97695,-2.50708,-2.98302,-3299.9,-327.448,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1218,9,406.552,-7.76535,27.091,-3.47524,-1.30785,-0.926948,-3299.9,-2746.88,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1219,0,616.049,-2.27242,32.7884,-8.50213,-2.37821,-3.53708,-3299.9,-3256.72,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1219,1,759.62,6.1182,32.9802,-9.83353,-2.14075,-2.3743,-3299.9,-3242.38,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1219,2,809.771,24.5849,38.0202,-4.48573,0.21731,-4.87294,-3299.9,-3219.49,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1219,3,776.171,39.3223,47.0097,-2.30932,-3.67034,-7.79227,-3299.9,-3199.46,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1219,4,704.75,32.8827,60.3048,-5.22941,-7.12534,-5.29468,-3299.9,-3185.84,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1219,5,625.526,4.47713,71.2298,-4.55208,-6.1135,-4.46516,-3299.9,-3172.13,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1219,6,546.663,-31.7633,62.7824,-2.48498,-6.50659,-6.31604,-3299.9,-3158.91,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1219,7,470.636,-55.4109,33.8355,-4.97622,-5.86063,-2.94727,-3299.9,-3145.28,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1219,8,397.203,-56.8912,-4.25181,-5.48726,-6.71804,-0.567641,-3299.9,-3132.32,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1219,9,320.16,-47.2862,-38.5941,-4.14281,-3.32492,-9.62393,-3299.9,-3118.64,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1220,0,232.799,-56.1677,-47.0464,-3.92728,-0.268999,-4.9029,-3299.9,-3106.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1220,1,155.715,-74.6231,-49.451,-4.20836,-0.159999,-2.56735,-3299.9,-3092.46,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1220,2,86.5077,-93.1081,-53.9708,-2.65887,-4.63282,-5.3242,-3299.9,-3080.25,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1220,3,-74.0088,-94.9793,-31.1432,-4.55867,-7.38537,-6.40681,-3299.9,-3067.24,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1220,4,-230.39,-78.8053,-21.2856,-0.443372,-3.65289,1.34526,-3299.9,-3054.7,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1220,5,-326.791,-44.5169,-7.45399,-4.09133,-3.43236,0.687131,-3299.9,-3041.98,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1220,6,-376.303,-9.93446,7.91752,1.2509,-4.6479,-1.75599,-3299.9,-3028.99,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1220,7,-467.475,23.8731,27.1302,0.384202,-9.69633,-5.16414,-3299.9,-3016.47,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1220,8,-595.311,47.0335,50.0374,-5.80569,-7.67939,-5.22179,-3299.9,-3003.02,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1220,9,-781.471,69.5882,60.4986,-3.57079,-3.92362,-7.06276,-3299.9,551.665,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1221,0,-1009.79,81.897,77.4363,-2.62078,-3.49385,-6.91159,-3299.9,2850.04,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1221,1,-1196.32,85.5307,96.2534,2.75775,-2.95332,-5.63413,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1221,2,-1031.95,71.351,55.4031,6.93282,-2.35958,-5.71021,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1221,3,-660.96,65.6224,-11.276,9.75877,-3.57431,-6.19561,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1221,4,-294.77,77.7085,-60.6717,5.57745,-3.26343,-5.81717,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1221,5,46.0312,83.4547,-73.1703,-1.84991,-2.62919,-7.28842,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1221,6,321.973,75.9135,-38.1906,-1.11925,-3.84128,-7.35159,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1221,7,526.811,59.2753,1.30524,0.517527,-3.55718,-3.21217,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1221,8,655.477,37.2048,15.7186,0.10888,-4.4475,-4.01871,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1221,9,704.534,27.6933,21.544,-0.381673,-6.48995,-4.55426,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1222,0,711.872,19.8543,39.4939,-6.16788,-5.78523,-4.89347,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1222,1,677.768,11.1405,47.8248,-6.81734,-3.90793,-5.6476,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1222,2,607.131,-0.704394,59.4716,-3.55631,4.07732,-2.38077,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1222,3,509.925,-11.5722,71.1983,-1.32413,3.42169,-5.70462,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1222,4,406.373,-39.5179,54.9286,2.12123,3.32598,-4.26905,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1222,5,313.618,-79.1922,10.7337,-5.88271,0.810103,-1.53031,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1222,6,269.259,-109.156,-46.931,-8.13146,-0.893116,-6.59402,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1222,7,232.553,-113.244,-84.7582,-6.19877,-1.27394,-3.77938,-3299.9,3299.8,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1222,8,221.126,-109.081,-122.448,-4.7254,-4.27599,-7.00298,-3299.9,-584.815,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1222,9,220.037,-102.743,-141.608,-3.1159,-5.35532,-5.16149,-3299.9,-2839.01,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1223,0,219.399,-85.4257,-142.427,-4.86459,-4.41724,-8.79296,-3299.9,-3256.06,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1223,1,224.842,-64.8055,-136.009,-6.82465,-3.23392,-8.87068,-3299.9,-3241.68,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1223,2,217.1,-46.7397,-133.093,-9.3257,-2.06505,-8.30787,-3299.9,-3227.49,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1223,3,178.779,-38.9047,-114.722,-9.66134,-1.56369,-6.47426,-3299.9,-3206.28,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1223,4,129.653,-36.0232,-98.623,-9.57431,-1.94785,-2.93628,-3299.9,-3186.11,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1223,5,92.2184,-32.243,-99.5705,-8.50692,-2.91928,-2.48669,-3299.9,-3172.6,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
1223,6,64.0934,-34.0389,-84.3683,-5.96876,-2.85064,-5.75486,-3299.9,-3159.18,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,-3299.9,
